building_id,pnu,longitude,latitude,footprint_area_m2,sigungu_code,legal_dong_name,lot_number,building_name,gis_use_name,underground_floor_count_gis,ground_floor_count_gis,underground_parking_status,underground_parking_confirmed,register_underground_floor_max,register_ground_floor_max,indoor_parking_slots_max,total_floor_area_max_m2,building_area_max_m2,parcel_area_max_m2,building_height_max_m,household_count_max,main_purpose_name,structure_name,approval_year_min,register_rows_on_parcel,register_evidence
2003303469373248455200000000,4725010900102770003,128.1544731,36.418963,283.3,47250,경상북도 상주시 무양동,277-3,,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,999.18,258.44,896.4,17.5,0.0,숙박시설,철근콘크리트구조,2003,1,지하층은 있으나 옥내주차 근거 없음
2012282454533436754400000000,4725042021102160001,127.9221971,36.5906596,92.7,47250,경상북도 상주시 화북면 용유리,216-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,93.84,89.68,770.0,4.5,0.0,단독주택,철골콘크리트구조,2011,2,지하층은 있으나 옥내주차 근거 없음
2016120166623179248400000000,4725034031106790000,128.1111638,36.3588585,95.1,47250,경상북도 상주시 청리면 삼괴리,679,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,172.08,135.52,915.0,4.0,0.0,단독주택,철근콘크리트구조,2016,1,지하층은 있으나 옥내주차 근거 없음
1995304479313251399300000000,4725010500100780000,128.1657714,36.4215064,636.4,47250,경상북도 상주시 냉림동,78,냉림 4주공아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,10624.634,700.46,17286.0,41.3,239.0,공동주택,철근콘크리트구조,1995,9,지하층은 있으나 옥내주차 근거 없음
1995304402713252001800000000,4725010500100780000,128.1649254,36.4220575,357.5,47250,경상북도 상주시 냉림동,78,냉림 4주공아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,10624.634,700.46,17286.0,41.3,239.0,공동주택,철근콘크리트구조,1995,9,지하층은 있으나 옥내주차 근거 없음
2024138005643188795400000000,4725033022102060001,128.309825,36.3687771,1703.7,47250,경상북도 상주시 낙동면 낙동리,206-1,,수련시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,3423.43,2570.07,8685.0,9.2,0.0,수련시설,철골철근콘크리트구조,2024,2,지하층은 있으나 옥내주차 근거 없음
2007303153663258250300000000,4725013300106930029,128.1510836,36.4278222,4639.1,47250,경상북도 상주시 만산동,693-29,상주이마트,판매시설,2,4,UNDERGROUND_FLOOR_ONLY,0,2.0,4.0,0.0,15819.24,1259.2,9587.0,19.2,0.0,판매시설,철근콘크리트구조,2007,1,지하층은 있으나 옥내주차 근거 없음
2019154292953417567400000000,4790025330114170000,128.4899522,36.5758408,671.8,47900,경상북도 예천군 호명읍 산합리,1417,G-플레이스 경북도청,제2종근린생활시설,1,7,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,7.0,26.0,4862.24,661.62,1015.9,30.2,0.0,제2종근린생활시설,철근콘크리트구조,2019,1,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
1985304085163246523200000000,4725010600101560007,128.1613119,36.4171558,229.8,47250,경상북도 상주시 서성동,156-7,,제2종근린생활시설,1,2,GIS_ONLY_NO_REGISTER_ROW,0,,,,,,,,,,,,0,
1980304282363248604800000000,4725010400104600001,128.1635381,36.4190098,130.8,47250,경상북도 상주시 복룡동,460-1,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,129.38,86.83,0.0,0.0,0.0,단독주택,벽돌구조,1980,1,지하층은 있으나 옥내주차 근거 없음
1995303091473249312200000000,4725010900102720005,128.1502718,36.4197758,130.8,47250,경상북도 상주시 무양동,272-5,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,174.63,112.18,258.3,8.1,0.0,단독주택,벽돌구조,1995,1,지하층은 있으나 옥내주차 근거 없음
2011292913753375919400000000,4725044024106670001,128.0383393,36.5349032,0.1,47250,경상북도 상주시 은척면 남곡리,667-1,,창고시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,681.4,307.4,0.0,12.45,0.0,단독주택,철근콘크리트구조,2011,3,지하층은 있으나 옥내주차 근거 없음
1988310869363204922500000000,4725033030103020000,128.236345,36.3789169,108.1,47250,경상북도 상주시 낙동면 내곡리,302,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,103.32,83.22,284.0,0.0,0.0,단독주택,벽돌구조,1988,1,지하층은 있으나 옥내주차 근거 없음
2012304173443259216800000000,4725013000105010001,128.1624663,36.4285829,379.1,47250,경상북도 상주시 계산동,501-1,계산동 대림다미아,공동주택,1,4,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,4.0,8.0,2250.896,601.575,4253.0,15.993,16.0,공동주택,철근콘크리트구조,2012,3,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
1990311622433291103600000000,4725032535100020006,128.2459737,36.4564748,314.0,47250,경상북도 상주시 사벌국면 삼덕리,2-6,,제1종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,477.57,226.06,0.0,0.0,0.0,제1종근린생활시설,철근콘크리트구조,1990,1,지하층은 있으나 옥내주차 근거 없음
1990304332713241509200000000,4725010200106260001,128.1640042,36.4126115,623.6,47250,경상북도 상주시 성동동,626-1,백합맨션,공동주택,1,6,UNDERGROUND_FLOOR_ONLY,0,1.0,6.0,0.0,3547.74,561.8,0.0,0.0,48.0,공동주택,철근콘크리트구조,1990,2,지하층은 있으나 옥내주차 근거 없음
2012303857363234301500000000,4725011200102030005,128.158609,36.4061687,89.4,47250,경상북도 상주시 신봉동,203-5,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,179.29,92.81,155.0,7.9,0.0,단독주택,철근콘크리트구조,2012,1,지하층은 있으나 옥내주차 근거 없음
1985305377143415109200000000,4725025021101400003,128.1780095,36.5689048,125.9,47250,경상북도 상주시 함창읍 구향리,140-3,,제2종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,294.4,152.5,228.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,,1,지하층은 있으나 옥내주차 근거 없음
1979298102233100721500000000,4725035021102730006,128.0927805,36.2864162,158.1,47250,경상북도 상주시 공성면 옥산리,273-6,,제2종근린생활시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,150.0,124.91,268.0,7.1,0.0,제2종근린생활시설,철근콘크리트구조,1979,1,지하층은 있으나 옥내주차 근거 없음
2010300545143137770200000000,4725034025112360000,128.1204448,36.3195463,1172.2,47250,경상북도 상주시 청리면 마공리,1236,웅진폴리실리콘,공장,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,5.0,0.0,29284.92,11161.13,0.0,38.0,0.0,공장,일반철골구조,1999,16,지하층은 있으나 옥내주차 근거 없음
2013300958153290247000000000,4725043025108930000,128.1270642,36.4569315,0.1,47250,경상북도 상주시 외서면 봉강리,893,,창고시설,1,0,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,198.0,198.0,0.0,5.4,0.0,동물및식물관련시설,강파이프구조,1996,3,지하층은 있으나 옥내주차 근거 없음
2004304186993260745000000000,4725013000104910000,128.1626379,36.4299583,1209.6,47250,경상북도 상주시 계산동,491,,수련시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,3194.6,1239.25,0.0,19.07,0.0,수련시설,철근콘크리트구조,2004,4,지하층은 있으나 옥내주차 근거 없음
1984303937563246320200000000,4725010600101210001,128.1596638,36.4169889,1219.6,47250,경상북도 상주시 서성동,121-1,상주관광호텔,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,4662.12,1047.82,1955.0,20.5,0.0,숙박시설,철근콘크리트구조,1984,2,지하층은 있으나 옥내주차 근거 없음
2010364386442783803400000000,4723031030100130000,128.8237092,35.9919462,650.8,47230,경상북도 영천시 청통면 치일리,13,주1,제1종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,1694.05,1080.405,8212.0,11.3,0.0,제1종근린생활시설,철근콘크리트구조,2010,3,지하층은 있으나 옥내주차 근거 없음
2012303753153425273100000000,4725025025104110000,128.1600559,36.5782953,0.1,47250,경상북도 상주시 함창읍 교촌리,411,잠사곤충사업장 청사,교육연구시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2217.56,1349.16,0.0,11.7,0.0,교육연구시설,철근콘크리트구조,2012,14,지하층은 있으나 옥내주차 근거 없음
2012303762443425314400000000,4725025025104110000,128.1601152,36.5782798,0.1,47250,경상북도 상주시 함창읍 교촌리,411,잠사곤충사업장 청사,교육연구시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2217.56,1349.16,0.0,11.7,0.0,교육연구시설,철근콘크리트구조,2012,14,지하층은 있으나 옥내주차 근거 없음
2012303752263425155100000000,4725025025104110000,128.1600106,36.5781503,0.1,47250,경상북도 상주시 함창읍 교촌리,411,잠사곤충사업장 청사,교육연구시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2217.56,1349.16,0.0,11.7,0.0,교육연구시설,철근콘크리트구조,2012,14,지하층은 있으나 옥내주차 근거 없음
2011301085973432054000000000,4725046022102890001,128.1303022,36.5846353,5.5,47250,경상북도 상주시 이안면 문창리,289-1,,제1종근린생활시설,1,0,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,71.73,71.73,396.0,4.9,0.0,제1종근린생활시설,일반목구조,2011,4,지하층은 있으나 옥내주차 근거 없음
2013305917833249120700000000,4725010400101720023,128.1817771,36.419296,1011.2,47250,경상북도 상주시 복룡동,172-23,마리앙스컨벤션,문화및집회시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,3316.962,912.273,4571.0,16.9,0.0,문화및집회시설,일반철골구조,2013,1,지하층은 있으나 옥내주차 근거 없음
2013305388393390544800000000,4725025032109780000,128.1778649,36.546846,0.1,47250,경상북도 상주시 함창읍 신흥리,978,,창고시설,1,0,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,101.76,86.4,0.0,5.2,0.0,단독주택,일반목구조,2013,3,지하층은 있으나 옥내주차 근거 없음
2011303804173233648300000000,4725011200102030036,128.1580076,36.4055862,191.8,47250,경상북도 상주시 신봉동,203-36,,단독주택,1,1,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,1.0,1.0,169.14,141.79,443.0,7.21,1.0,단독주택,벽돌구조,2011,1,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
2011298603213172475800000000,4725036025101750000,128.0992624,36.351017,66.4,47250,경상북도 상주시 외남면 신상리,175,,단독주택,1,0,UNDERGROUND_FLOOR_ONLY,0,1.0,0.0,0.0,66.74,72.29,330.0,5.3,1.0,단독주택,벽돌구조,2011,1,지하층은 있으나 옥내주차 근거 없음
2012312892153236429000000000,4725033026104640005,128.2593363,36.407064,0.1,47250,경상북도 상주시 낙동면 분황리,464-5,축산폐수처리장,분뇨.쓰레기처리시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2727.4,1112.66,13769.0,18.0,0.0,분뇨.쓰레기처리시설,철근콘크리트구조,1995,6,지하층은 있으나 옥내주차 근거 없음
2008307340893307425800000000,4725032521109260001,128.1984477,36.4716688,698.8,47250,경상북도 상주시 사벌국면 덕담리,926-1,희망실버타운,노유자시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1662.47,996.3,0.0,12.6,0.0,노유자시설,철근콘크리트구조,2007,7,지하층은 있으나 옥내주차 근거 없음
1984303749313251093000000000,4725010900102170003,128.1576292,36.4213096,107.9,47250,경상북도 상주시 무양동,217-3,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,99.36,84.6,0.0,0.0,0.0,단독주택,벽돌구조,1984,1,지하층은 있으나 옥내주차 근거 없음
1985303560183247478000000000,4725010800100770004,128.1554724,36.4180728,132.9,47250,경상북도 상주시 서문동,77-4,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,116.96,99.48,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1989298843013230492800000000,4725037021105140003,128.1026699,36.4032658,288.6,47250,경상북도 상주시 내서면 능암리,514-3,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,281.97,209.07,793.0,0.0,0.0,단독주택,벽돌구조,1989,2,지하층은 있으나 옥내주차 근거 없음
1987303170983241764400000000,4725011000101040006,128.1510578,36.4129668,141.9,47250,경상북도 상주시 낙양동,104-6,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,366.0,109.2,0.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,1987,1,지하층은 있으나 옥내주차 근거 없음
1988303855983249856800000000,4725010900102520002,128.1588016,36.420184,370.3,47250,경상북도 상주시 무양동,252-2,군농협북지점,업무시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,944.86,328.6,0.0,0.0,0.0,업무시설,철근콘크리트구조,1988,1,지하층은 있으나 옥내주차 근거 없음
1995304776993243270300000000,4725010200100630000,128.1689803,36.4141499,373.4,47250,경상북도 상주시 성동동,63,경희삼백아파트,공동주택,1,14,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,15.0,81.0,8880.92,1237.645,4538.1,41.2,150.0,공동주택,철근콘크리트구조,1995,3,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
1990302663133422775200000000,4725046021103260001,128.1477975,36.5761065,14.4,47250,경상북도 상주시 이안면 양범리,326-1,,제1종근린생활시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,165.0,165.0,0.0,0.0,0.0,제1종근린생활시설,벽돌구조,,2,지하층은 있으나 옥내주차 근거 없음
1995305065583247757800000000,4725010400102060006,128.172258,36.4181616,771.3,47250,경상북도 상주시 복룡동,206-6,상주2차우방타운,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,13923.63,1055.94,16011.0,41.0,150.0,공동주택,철근콘크리트구조,1995,5,지하층은 있으나 옥내주차 근거 없음
1995305099483247251500000000,4725010400102060006,128.1726289,36.4177017,336.0,47250,경상북도 상주시 복룡동,206-6,상주2차우방타운,공동주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,13923.63,1055.94,16011.0,41.0,150.0,공동주택,철근콘크리트구조,1995,5,지하층은 있으나 옥내주차 근거 없음
1995304989883247693600000000,4725010400102060006,128.1714132,36.4181119,799.1,47250,경상북도 상주시 복룡동,206-6,상주2차우방타운,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,13923.63,1055.94,16011.0,41.0,150.0,공동주택,철근콘크리트구조,1995,5,지하층은 있으나 옥내주차 근거 없음
1995304982083247151000000000,4725010400102060006,128.1713189,36.4176239,537.0,47250,경상북도 상주시 복룡동,206-6,상주2차우방타운,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,13923.63,1055.94,16011.0,41.0,150.0,공동주택,철근콘크리트구조,1995,5,지하층은 있으나 옥내주차 근거 없음
1988303961443240399500000000,4725010700101150039,128.1598507,36.4116518,103.3,47250,경상북도 상주시 남성동,115-39,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,369.22,87.04,0.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,1988,1,지하층은 있으나 옥내주차 근거 없음
1986304279613244378000000000,4725010100100080007,128.1634509,36.4152022,146.6,47250,경상북도 상주시 성하동,8-7,,숙박시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,422.06,132.3,191.0,0.0,0.0,숙박시설,철근콘크리트구조,1986,1,지하층은 있으나 옥내주차 근거 없음
2012304141963259427800000000,4725013000105010001,128.1621182,36.4287764,699.2,47250,경상북도 상주시 계산동,501-1,계산동 대림다미아,공동주택,1,4,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,4.0,8.0,2250.896,601.575,4253.0,15.993,16.0,공동주택,철근콘크리트구조,2012,3,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
2012303775273425096100000000,4725025025104110000,128.1601909,36.5780076,0.1,47250,경상북도 상주시 함창읍 교촌리,411,잠사곤충사업장 청사,교육연구시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2217.56,1349.16,0.0,11.7,0.0,교육연구시설,철근콘크리트구조,2012,14,지하층은 있으나 옥내주차 근거 없음
1993303748783239579800000000,4725010700101400000,128.1574694,36.4109363,3113.3,47250,경상북도 상주시 남성동,140,,교육연구시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,7631.65,3077.04,0.0,5.5,0.0,교육연구시설,철근콘크리트구조,1978,3,지하층은 있으나 옥내주차 근거 없음
2010278719993487968800000000,4725042024106890000,127.8809934,36.6371203,147.8,47250,경상북도 상주시 화북면 입석리,689,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,187.12,166.35,855.0,7.8,0.0,단독주택,철근콘크리트구조,2010,3,지하층은 있으나 옥내주차 근거 없음
2001303190333220174600000000,4725011200106030001,128.150987,36.3935126,971.2,47250,경상북도 상주시 신봉동,603-1,명지3차아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,14758.41,954.45,0.0,39.8,150.0,공동주택,철근콘크리트구조,2001,5,지하층은 있으나 옥내주차 근거 없음
2013312722173210194200000000,4725033021103180001,128.2570649,36.3834512,371.5,47250,경상북도 상주시 낙동면 상촌리,318-1,,노유자시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1848.77,983.31,7853.0,16.725,0.0,노유자시설,일반철골구조,2001,7,지하층은 있으나 옥내주차 근거 없음
1994303698283253647600000000,4725010900101970001,128.1570942,36.4236166,534.0,47250,경상북도 상주시 무양동,197-1,,종교시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,985.59,511.19,2559.0,13.1,0.0,종교시설,철근콘크리트구조,1994,1,지하층은 있으나 옥내주차 근거 없음
2021176520662590381500000000,4729011700101050010,128.7407741,35.8311978,689.1,47290,경상북도 경산시 중방동,105-10,,업무시설,1,5,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,5.0,21.0,4145.82,688.04,1286.0,22.2,0.0,업무시설,철근콘크리트구조,2021,1,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
2012305853303414992600000000,4725025022106320002,128.1833262,36.5687471,658.0,47250,경상북도 상주시 함창읍 오동리,632-2,,교육연구시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1647.15,598.07,0.0,13.4,0.0,교육연구시설,철근콘크리트구조,1994,3,지하층은 있으나 옥내주차 근거 없음
2002305817113414884800000000,4725025022106320002,128.1829206,36.568654,478.6,47250,경상북도 상주시 함창읍 오동리,632-2,,교육연구시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1647.15,598.07,0.0,13.4,0.0,교육연구시설,철근콘크리트구조,1994,3,지하층은 있으나 옥내주차 근거 없음
1995305105253246167800000000,4725010400102300011,128.1726786,36.4167246,309.4,47250,경상북도 상주시 복룡동,230-11,상주1차우방타운,공동주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,11542.11,933.3,16343.0,41.0,118.0,공동주택,철근콘크리트구조,1995,6,지하층은 있으나 옥내주차 근거 없음
2001303286193219783900000000,4725011200106030001,128.15205,36.3931503,487.3,47250,경상북도 상주시 신봉동,603-1,명지3차아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,14758.41,954.45,0.0,39.8,150.0,공동주택,철근콘크리트구조,2001,5,지하층은 있으나 옥내주차 근거 없음
2001303187223219734800000000,4725011200106030001,128.1509465,36.3931167,810.5,47250,경상북도 상주시 신봉동,603-1,명지3차아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,14758.41,954.45,0.0,39.8,150.0,공동주택,철근콘크리트구조,2001,5,지하층은 있으나 옥내주차 근거 없음
2007282847353274429600000000,4725041024104080000,127.9248468,36.4443658,246.1,47250,경상북도 상주시 화서면 상용리,408,화서휴게소 및 주유소,위험물저장및처리시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,242.0,3300.71,2660.87,0.0,7.1,0.0,관광휴게시설,일반철골구조,2007,16,지하층은 있으나 옥내주차 근거 없음
1999303770083263104900000000,4725013300102260001,128.158021,36.4321296,111.5,47250,경상북도 상주시 만산동,226-1,,위험물저장및처리시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,234.72,134.47,1843.7,8.0,0.0,위험물저장및처리시설,철근콘크리트구조,1999,3,지하층은 있으나 옥내주차 근거 없음
2008302774603233979500000000,4725011100100830003,128.1465364,36.4059952,878.1,47250,경상북도 상주시 개운동,83-3,,종교시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,1022.08,769.99,4192.0,15.1,0.0,종교시설,철근콘크리트구조,2008,1,지하층은 있으나 옥내주차 근거 없음
1992178217862601968900000000,4729025621104970004,128.7595258,35.8416802,156.3,47290,경상북도 경산시 압량읍 부적리,497-4,,제2종근린생활시설,1,5,UNDERGROUND_FLOOR_ONLY,0,1.0,5.0,0.0,799.2,133.0,0.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,1992,1,지하층은 있으나 옥내주차 근거 없음
1990303484263240116300000000,4725011000101230048,128.1545281,36.4114483,134.9,47250,경상북도 상주시 낙양동,123-48,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,162.4,98.67,0.0,0.0,0.0,단독주택,벽돌구조,1990,1,지하층은 있으나 옥내주차 근거 없음
2024126524493433642300000000,4725025026100030008,128.1795761,36.5885905,516.6,47250,경상북도 상주시 함창읍 나한리,3-8,,제2종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,640.65,193.63,492.0,13.4,0.0,제2종근린생활시설,철근콘크리트구조,2024,1,지하층은 있으나 옥내주차 근거 없음
1985303559883247608600000000,4725010800100770003,128.1554707,36.4181904,137.1,47250,경상북도 상주시 서문동,77-3,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,125.12,106.08,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1989304587453300761400000000,4725013600100030008,128.1676423,36.4659685,147.8,47250,경상북도 상주시 남적동,3-8,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,97.42,95.73,0.0,0.0,0.0,단독주택,벽돌구조,1989,1,지하층은 있으나 옥내주차 근거 없음
1993304068363234909500000000,4725011200101650002,128.1609691,36.4066939,1032.9,47250,경상북도 상주시 신봉동,165-2,현대아파트,공동주택,1,15,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,15.0,76.0,13466.62,856.82,0.0,41.2,150.0,공동주택,철근콘크리트구조,1993,3,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
1993304042293235467200000000,4725011200101650002,128.160686,36.4071993,667.3,47250,경상북도 상주시 신봉동,165-2,현대아파트,공동주택,1,15,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,15.0,76.0,13466.62,856.82,0.0,41.2,150.0,공동주택,철근콘크리트구조,1993,3,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
2016123955643239447900000000,4725011000101050005,128.1527855,36.4134099,88.0,47250,경상북도 상주시 낙양동,105-5,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,96.57,96.88,247.0,6.0,0.0,단독주택,철근콘크리트구조,2016,1,지하층은 있으나 옥내주차 근거 없음
1985304253863244641100000000,4725010100100100005,128.1631671,36.4154416,144.2,47250,경상북도 상주시 성하동,10-5,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,438.76,138.92,213.0,11.45,0.0,제2종근린생활시설,철근콘크리트구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1986362068163384102700000000,4717037021108290108,128.8104419,36.533048,372.8,47170,경상북도 안동시 남선면 이천리,829-108,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1268.69,810.44,5438.0,11.0,0.0,제2종근린생활시설,철근콘크리트구조,1986,6,지하층은 있으나 옥내주차 근거 없음
2004303252863220714700000000,4725011200106020002,128.1516908,36.3939925,181.2,47250,경상북도 상주시 신봉동,602-2,신봉그린빌,공동주택,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,711.45,152.89,343.0,12.5,4.0,공동주택,철근콘크리트구조,2004,1,지하층은 있으나 옥내주차 근거 없음
1983303900583251650700000000,4725010500101990004,128.1593228,36.4217955,124.3,47250,경상북도 상주시 냉림동,199-4,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,431.29,111.18,0.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,1983,1,지하층은 있으나 옥내주차 근거 없음
1994305513573415331500000000,4725025021101150037,128.1795364,36.5690901,742.1,47250,경상북도 상주시 함창읍 구향리,115-37,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,3428.096,730.275,2003.0,0.0,0.0,제2종근린생활시설,철근콘크리트구조,1994,1,지하층은 있으나 옥내주차 근거 없음
2001298150073090629400000000,4725035026109390004,128.0931862,36.2773181,164.3,47250,경상북도 상주시 공성면 이화리,939-4,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,176.32,167.88,394.6,4.65,0.0,단독주택,철근콘크리트구조,2001,1,지하층은 있으나 옥내주차 근거 없음
2011293708153093428100000000,4725035037105240006,128.0438087,36.2803018,0.1,47250,경상북도 상주시 공성면 우하리,524-6,백두대간생태교육센터,교육연구시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,796.82,791.85,9288.0,7.4,0.0,교육연구시설,철근콘크리트구조,2011,6,지하층은 있으나 옥내주차 근거 없음
2007303223543248500400000000,4725010900102910000,128.1517332,36.4190302,6492.3,47250,경상북도 상주시 무양동,291,상주종합버스터미널,판매시설,1,7,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,7.0,513.0,39536.56,7334.83,13257.2,34.85,0.0,판매시설,철근콘크리트구조,2007,2,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
1996303472583247345500000000,4725010800101650002,128.154494,36.4179628,370.3,47250,경상북도 상주시 서문동,165-2,,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,1004.04,343.44,657.1,15.35,0.0,숙박시설,철근콘크리트구조,1996,1,지하층은 있으나 옥내주차 근거 없음
2009306111633252689100000000,4725010400101100010,128.1839863,36.4224896,1685.6,47250,경상북도 상주시 복룡동,110-10,상주시국민체육센터,운동시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,4568.77,1591.26,9902.0,21.1,0.0,운동시설,철근콘크리트구조,2009,3,지하층은 있으나 옥내주차 근거 없음
